iteration,train_loss,test_loss,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_F1,test_F1
121,0.06603621691465378,0.0684007853269577,0.9812915921211243,0.9793964624404907,0.9388536214828491,0.905863881111145,0.5944961309432983,0.6689784526824951,0.8987784385681152,0.8863789439201355
122,0.06561050564050674,0.06801377236843109,0.9813628196716309,0.9795622825622559,0.9313250780105591,0.9075005054473877,0.6039091944694519,0.6689784526824951,0.89905846118927,0.8871074914932251
123,0.06521493941545486,0.06764305382966995,0.9814672470092773,0.979374349117279,0.9324306845664978,0.9071049094200134,0.6039091944694519,0.6690188646316528,0.8996237516403198,0.8872259855270386
124,0.06483452022075653,0.06727272272109985,0.9813058376312256,0.9793190956115723,0.9317148923873901,0.9059582352638245,0.6039721965789795,0.6689784526824951,0.8993549346923828,0.8870150446891785
125,0.06445495784282684,0.06690713763237,0.9812299013137817,0.9793080687522888,0.9302453994750977,0.9066882133483887,0.6039412021636963,0.6688607335090637,0.8989003300666809,0.8873386383056641
126,0.06408839672803879,0.06655066460371017,0.9812583923339844,0.9793301820755005,0.9311516284942627,0.9071843028068542,0.6039175391197205,0.6688607335090637,0.8993684649467468,0.8876117467880249
127,0.06373387575149536,0.06620363891124725,0.9813295602798462,0.9794296622276306,0.9315178394317627,0.9089418649673462,0.6038811206817627,0.668820321559906,0.8995550870895386,0.888752818107605
128,0.06338242441415787,0.0658705085515976,0.9814150333404541,0.9795070290565491,0.9323557019233704,0.9097297787666321,0.6038811206817627,0.668820321559906,0.9000389575958252,0.8891803026199341
129,0.06303853541612625,0.06555158644914627,0.9814720153808594,0.9795512557029724,0.9329273700714111,0.9121845364570618,0.6038656234741211,0.668917715549469,0.9002968668937683,0.8907718062400818
130,0.06270737200975418,0.06523008644580841,0.9814672470092773,0.9796065092086792,0.9337268471717834,0.9125303030014038,0.6039555072784424,0.6690689921379089,0.9007725119590759,0.8910405039787292
131,0.06237387657165527,0.06491053104400635,0.9815194606781006,0.9797059893608093,0.9340421557426453,0.9132282733917236,0.604098379611969,0.6691675186157227,0.9010277986526489,0.8914156556129456
132,0.06205179914832115,0.0645953044295311,0.9815526604652405,0.9798607230186462,0.9346160292625427,0.9152169823646545,0.6041356921195984,0.6691675186157227,0.9013558626174927,0.8923799991607666
133,0.0617448054254055,0.06427837163209915,0.9817283153533936,0.9800596833229065,0.9364646673202515,0.9167534112930298,0.6041356921195984,0.6691603660583496,0.9022220969200134,0.8930739760398865
134,0.06144120544195175,0.06397037208080292,0.9818137884140015,0.9801260232925415,0.937275767326355,0.9178431630134583,0.6040774583816528,0.669035017490387,0.9026098251342773,0.8935812711715698
135,0.06114247068762779,0.06367676705121994,0.9818612337112427,0.9802917838096619,0.9381642937660217,0.9187377691268921,0.6039707660675049,0.6697201728820801,0.9029734134674072,0.8944099545478821
136,0.060847777873277664,0.06339728832244873,0.9820179343223572,0.9803802371025085,0.9389778971672058,0.9194700121879578,0.6044352054595947,0.6697201728820801,0.9037071466445923,0.8947915434837341
137,0.06057066470384598,0.06312094628810883,0.9820843935012817,0.9803581237792969,0.9398972988128662,0.9204868674278259,0.6044352054595947,0.6697201728820801,0.9041616320610046,0.8952727317810059
138,0.060295723378658295,0.06284946203231812,0.9820368885993958,0.980523943901062,0.939575731754303,0.9218841791152954,0.6044352054595947,0.6706483364105225,0.9040231704711914,0.896575927734375
139,0.060025665909051895,0.06259319931268692,0.9821603298187256,0.9806455373764038,0.9403191804885864,0.9232817888259888,0.6052623391151428,0.6706647276878357,0.9050071835517883,0.8973367810249329
140,0.059776075184345245,0.06233486905694008,0.982307493686676,0.9808555245399475,0.941519021987915,0.9252538681030273,0.605353057384491,0.6706647276878357,0.9056317806243896,0.8982803225517273
141,0.05952388048171997,0.06209155172109604,0.9824689030647278,0.981065571308136,0.9433727860450745,0.926239013671875,0.605353057384491,0.6721538305282593,0.9064738750457764,0.8998048305511475
142,0.05928927659988403,0.06184365227818489,0.9826492667198181,0.9814524054527283,0.9438113570213318,0.9293137192726135,0.6067623496055603,0.671907365322113,0.9077824354171753,0.901078999042511
143,0.05904396250844002,0.06161077320575714,0.9830052852630615,0.9815850853919983,0.9466882348060608,0.9303385615348816,0.6067063212394714,0.6720309257507324,0.9090213775634766,0.9016178250312805
144,0.05881056562066078,0.06138249486684799,0.9831477403640747,0.9816734790802002,0.9477136731147766,0.9322939515113831,0.6069523096084595,0.6720309257507324,0.9096871018409729,0.9025804400444031
145,0.05857792869210243,0.061164554208517075,0.9831666946411133,0.9817177057266235,0.9484636187553406,0.933340847492218,0.6069523096084595,0.6720309257507324,0.9100764393806458,0.9030811786651611
146,0.05835491791367531,0.0609518438577652,0.9832046627998352,0.9817177057266235,0.9490639567375183,0.933340847492218,0.6069523096084595,0.6720309257507324,0.9103838801383972,0.9030811786651611
147,0.05813850089907646,0.06074029952287674,0.9832141995429993,0.9816734790802002,0.949420690536499,0.9328036308288574,0.6069523096084595,0.6720309257507324,0.9105668067932129,0.9028668403625488
148,0.057924117892980576,0.060533732175827026,0.983157217502594,0.9815739989280701,0.9489813446998596,0.9323358535766602,0.6069203615188599,0.6720309257507324,0.9103882908821106,0.902660608291626
149,0.057715579867362976,0.060327619314193726,0.9830480217933655,0.9814634919166565,0.9485222101211548,0.930469274520874,0.6069203615188599,0.6721944212913513,0.910225510597229,0.9019756317138672
150,0.05750236287713051,0.06012757122516632,0.9829673171043396,0.9818835258483887,0.9470273852348328,0.9332841038703918,0.6070557832717896,0.6721526980400085,0.9098077416419983,0.9033087491989136
